track1	track2	c1	c2	c3	c4	c5
1	1	cs 221	cs 223a	cs 231n	cs 131	cs 231a	
1	1	cs 221	cs 223a	cs 231n	cs 131	cs 231a	
1	2	cs 223a	cs 231a	cs 205a	engr 205	cs 149	
2	1	cs 223a	cs 231a	cs 205a	engr 205	cs 149	
1	3	cs 131	cs 205a	cs 148	cs 348c	cs 233	
3	1	cs 131	cs 205a	cs 148	cs 348c	cs 233	
1	4	cs 210a	cs 147	cs 148	cs 142	cs 247	
4	1	cs 210a	cs 147	cs 148	cs 142	cs 247	
1	5	cs 124	cs 224n	cs 229	cs 234	cs 224s	
5	1	cs 124	cs 224n	cs 229	cs 234	cs 224s	
1	6	cs 229	cs 227b	cs 224s	cs 231m	cs 131	
6	1	cs 229	cs 227b	cs 224s	cs 231m	cs 131	
1	7	cs 228	cs 374	cs 205a	cs 262	cs 157	
7	1	cs 228	cs 374	cs 205a	cs 262	cs 157	
2	2	ee 102b	ee 101b	ee 102a	ee 101a	cs 144	
2	2	ee 102b	ee 101b	ee 102a	ee 101a	cs 144	
2	3	cs 205a	ee 282	cs 244	cs 143	cs 190	
3	2	cs 205a	ee 282	cs 244	cs 143	cs 190	
2	4	cs 223a	cs 205a	cs 190	cs 225a	me 210	
4	2	cs 223a	cs 205a	cs 190	cs 225a	me 210	
2	5	cs 140	cs 140e	cs 244b	cs 149	cs 143	
5	2	cs 140	cs 140e	cs 244b	cs 149	cs 143	
2	6	cs 140	cs 140e	cs 144	cs 244	ee 271	
6	2	cs 140	cs 140e	cs 144	cs 244	ee 271	
2	7	cs 143	cs 205a	cs 190	cs 244	cs 144	
7	2	cs 143	cs 205a	cs 190	cs 244	cs 144	
3	3	cs 248	cs 148	cs 348c	cs 348b	cs 233	
3	3	cs 248	cs 148	cs 348c	cs 348b	cs 233	
3	4	cs 148	cs 147	cs 247	cs 142	cs 210a	
4	3	cs 148	cs 147	cs 247	cs 142	cs 210a	
3	5	cs 233	cs 248	cs 205a	cs 131	cs 348b	
5	3	cs 233	cs 248	cs 205a	cs 131	cs 348b	
3	6	cs 233	cme 108	cs 131	cs 248	cs 348c	
6	3	cs 233	cme 108	cs 131	cs 248	cs 348c	
3	7	cs 268	cs 233	cs 205a	cs 131	cs 148	
7	3	cs 268	cs 233	cs 205a	cs 131	cs 148	
4	4	cs 247	cs 147	cs 142	cs 448b	cs 194h	
4	4	cs 247	cs 147	cs 142	cs 448b	cs 194h	
4	5	cs 142	cs 147	cs 247	cs 210a	cs 148	
5	4	cs 142	cs 147	cs 247	cs 210a	cs 148	
4	6	cs 247	cs 147	cs 210a	cs 142	cs 148	
6	4	cs 247	cs 147	cs 210a	cs 142	cs 148	
4	7	cs 247	cs 142	cs 210a	cs 148	cs 147	
7	4	cs 247	cs 142	cs 210a	cs 148	cs 147	
5	5	cs 145	cs 124	cs 224w	cs 276	cs 262	
5	5	cs 145	cs 124	cs 224w	cs 276	cs 262	
5	6	cs 145	cs 245	cs 140	cs 140e	cs 233	
6	5	cs 145	cs 245	cs 140	cs 140e	cs 233	
5	7	cs 233	cs 262	cs 155	cs 265	cs 166	
7	5	cs 233	cs 262	cs 155	cs 265	cs 166	
6	6	cs 143	ee 180	cs 140e	cs 140	cs 145	
6	6	cs 143	ee 180	cs 140e	cs 140	cs 145	
6	7	cs 242	cs 155	cs 143	cs 233	cs 265	
7	6	cs 242	cs 155	cs 143	cs 233	cs 265	
7	7	cs 154	cs 261	cs 255	cs 168	cs 167	
7	7	cs 154	cs 261	cs 255	cs 168	cs 167	
